month,company,category,stage,amount_usd,acquirer,is_mna,source_url,source_system,record_id
2025-05-01,Company_32,infrastructure,C,8368884.01,,False,https://example.com/deal/67,seed_synth,2025-05-01_67
2025-05-01,Company_33,infrastructure,B,3738831.34,,True,https://example.com/deal/68,seed_synth,2025-05-01_68
2025-05-01,Company_34,tool,Seed,404321.17,,False,https://example.com/deal/69,seed_synth,2025-05-01_69
2025-05-01,Company_0,application,C,5059229.15,,False,https://example.com/deal/70,seed_synth,2025-05-01_70
2025-05-01,Company_1,infrastructure,C,84812.22,,False,https://example.com/deal/71,seed_synth,2025-05-01_71
2025-05-01,Company_2,application,Seed,1810821.57,,False,https://example.com/deal/72,seed_synth,2025-05-01_72
2025-05-01,Company_3,tool,Private,10447905.38,,False,https://example.com/deal/73,seed_synth,2025-05-01_73
2025-05-01,Company_4,tool,C,20042845.78,,False,https://example.com/deal/74,seed_synth,2025-05-01_74
2025-05-01,Company_5,infrastructure,Seed,3922418.25,,False,https://example.com/deal/75,seed_synth,2025-05-01_75
2025-05-01,Company_6,application,Private,13475668.34,,False,https://example.com/deal/76,seed_synth,2025-05-01_76
2025-05-01,Company_7,application,Seed,6038012.37,,False,https://example.com/deal/77,seed_synth,2025-05-01_77
2025-05-01,Company_8,infrastructure,Private,18255018.22,,False,https://example.com/deal/78,seed_synth,2025-05-01_78
2025-05-01,Company_9,tool,C,1062830.78,,False,https://example.com/deal/79,seed_synth,2025-05-01_79
2025-05-01,Company_10,infrastructure,Seed,98360.24,,False,https://example.com/deal/80,seed_synth,2025-05-01_80
2025-05-01,Company_11,tool,C,9831449.62,,False,https://example.com/deal/81,seed_synth,2025-05-01_81
2025-05-01,Company_12,tool,A,230214.22,,False,https://example.com/deal/82,seed_synth,2025-05-01_82
2025-05-01,Company_13,infrastructure,D,11208275.83,,True,https://example.com/deal/83,seed_synth,2025-05-01_83
2025-05-01,Company_14,tool,B,11463600.64,,False,https://example.com/deal/84,seed_synth,2025-05-01_84
2025-05-01,Company_15,infrastructure,A,11733297.21,,True,https://example.com/deal/85,seed_synth,2025-05-01_85
2025-05-01,Company_16,application,D,11431127.52,,False,https://example.com/deal/86,seed_synth,2025-05-01_86
2025-05-01,Company_17,application,C,6127617.5,,False,https://example.com/deal/87,seed_synth,2025-05-01_87
2025-05-01,Company_18,tool,Seed,10490753.55,,True,https://example.com/deal/88,seed_synth,2025-05-01_88
2025-05-01,Company_19,infrastructure,C,4833591.21,,False,https://example.com/deal/89,seed_synth,2025-05-01_89
2025-05-01,Company_20,tool,B,6301911.67,,False,https://example.com/deal/90,seed_synth,2025-05-01_90
2025-05-01,Company_21,tool,Private,17482433.51,,True,https://example.com/deal/91,seed_synth,2025-05-01_91
2025-05-01,Company_22,infrastructure,A,5144695.97,,True,https://example.com/deal/92,seed_synth,2025-05-01_92
2025-05-01,Company_23,application,B,1237182.01,,False,https://example.com/deal/93,seed_synth,2025-05-01_93
2025-05-01,Company_24,infrastructure,Seed,13741825.22,,False,https://example.com/deal/94,seed_synth,2025-05-01_94
2025-05-01,Company_25,application,D,13898103.8,,False,https://example.com/deal/95,seed_synth,2025-05-01_95
2025-05-01,Company_26,application,Seed,8897710.88,,False,https://example.com/deal/96,seed_synth,2025-05-01_96
2025-05-01,Company_27,infrastructure,A,11759352.73,,False,https://example.com/deal/97,seed_synth,2025-05-01_97
2025-05-01,Company_28,tool,A,3708600.94,,False,https://example.com/deal/98,seed_synth,2025-05-01_98
2025-05-01,Company_29,application,B,24973391.8,,False,https://example.com/deal/99,seed_synth,2025-05-01_99
2025-05-01,Company_30,infrastructure,A,12248612.13,,False,https://example.com/deal/100,seed_synth,2025-05-01_100
2025-05-01,Company_31,tool,D,2530263.16,,False,https://example.com/deal/101,seed_synth,2025-05-01_101
2025-05-01,Company_32,application,C,16805016.94,,False,https://example.com/deal/102,seed_synth,2025-05-01_102
2025-05-01,Company_33,infrastructure,A,17327297.15,,False,https://example.com/deal/103,seed_synth,2025-05-01_103
2025-05-01,Company_34,application,Seed,7872762.0,,False,https://example.com/deal/104,seed_synth,2025-05-01_104
2025-05-01,Company_0,tool,Seed,6936123.16,,True,https://example.com/deal/105,seed_synth,2025-05-01_105
2025-05-01,Company_1,infrastructure,B,5216614.68,,False,https://example.com/deal/106,seed_synth,2025-05-01_106
2025-05-01,Company_2,tool,D,8551632.69,,True,https://example.com/deal/107,seed_synth,2025-05-01_107
2025-05-01,Company_3,tool,D,2051609.21,,False,https://example.com/deal/108,seed_synth,2025-05-01_108
2025-05-01,Company_4,application,D,7346001.49,,False,https://example.com/deal/109,seed_synth,2025-05-01_109
2025-05-01,Company_5,tool,D,19584362.29,,False,https://example.com/deal/110,seed_synth,2025-05-01_110
2025-05-01,Company_6,infrastructure,Private,7730764.5,,False,https://example.com/deal/111,seed_synth,2025-05-01_111
2025-05-01,Company_7,application,D,15253397.21,,False,https://example.com/deal/112,seed_synth,2025-05-01_112
2025-05-01,Company_8,tool,Private,5978617.86,,False,https://example.com/deal/113,seed_synth,2025-05-01_113
2025-05-01,Company_9,tool,Seed,13461345.86,,False,https://example.com/deal/114,seed_synth,2025-05-01_114
2025-05-01,Company_10,application,Seed,6326115.63,,False,https://example.com/deal/115,seed_synth,2025-05-01_115
2025-05-01,Company_11,tool,C,74924.84,,False,https://example.com/deal/116,seed_synth,2025-05-01_116
2025-05-01,Company_12,infrastructure,Seed,17795094.53,,True,https://example.com/deal/117,seed_synth,2025-05-01_117
2025-05-01,Company_13,infrastructure,C,3487418.67,,False,https://example.com/deal/118,seed_synth,2025-05-01_118
2025-05-01,Company_14,infrastructure,A,2616068.59,,False,https://example.com/deal/119,seed_synth,2025-05-01_119
2025-06-01,Company_0,application,Private,1102706.34,,False,https://example.com/deal/0,seed_synth,2025-06-01_0
2025-06-01,Company_1,infrastructure,C,16728512.49,,True,https://example.com/deal/1,seed_synth,2025-06-01_1
2025-06-01,Company_2,infrastructure,Seed,22174612.82,,False,https://example.com/deal/2,seed_synth,2025-06-01_2
2025-06-01,Company_3,tool,A,3702242.19,,False,https://example.com/deal/3,seed_synth,2025-06-01_3
2025-06-01,Company_4,application,A,12229349.81,,False,https://example.com/deal/4,seed_synth,2025-06-01_4
2025-06-01,Company_5,application,B,12808390.09,,True,https://example.com/deal/5,seed_synth,2025-06-01_5
2025-06-01,Company_6,application,D,9745961.83,,False,https://example.com/deal/6,seed_synth,2025-06-01_6
2025-06-01,Company_7,tool,Private,11643656.36,,True,https://example.com/deal/7,seed_synth,2025-06-01_7
2025-06-01,Company_8,tool,C,4523038.18,,False,https://example.com/deal/8,seed_synth,2025-06-01_8
2025-06-01,Company_9,infrastructure,D,2327473.54,,True,https://example.com/deal/9,seed_synth,2025-06-01_9
2025-06-01,Company_10,tool,C,5348783.35,,False,https://example.com/deal/10,seed_synth,2025-06-01_10
2025-06-01,Company_11,tool,C,7131912.81,,False,https://example.com/deal/11,seed_synth,2025-06-01_11
2025-06-01,Company_12,infrastructure,Private,2254214.3,,False,https://example.com/deal/12,seed_synth,2025-06-01_12
2025-06-01,Company_13,tool,Private,10719435.84,,False,https://example.com/deal/13,seed_synth,2025-06-01_13
2025-06-01,Company_14,tool,D,520735.43,,False,https://example.com/deal/14,seed_synth,2025-06-01_14
2025-06-01,Company_15,tool,Private,2340128.59,,False,https://example.com/deal/15,seed_synth,2025-06-01_15
2025-06-01,Company_16,application,D,12478960.55,,True,https://example.com/deal/16,seed_synth,2025-06-01_16
2025-06-01,Company_17,tool,Seed,13109219.69,,False,https://example.com/deal/17,seed_synth,2025-06-01_17
2025-06-01,Company_18,application,Seed,5903486.43,,False,https://example.com/deal/18,seed_synth,2025-06-01_18
2025-06-01,Company_19,application,D,1084646.42,,False,https://example.com/deal/19,seed_synth,2025-06-01_19
2025-06-01,Company_20,infrastructure,C,16996148.31,,False,https://example.com/deal/20,seed_synth,2025-06-01_20
2025-06-01,Company_21,infrastructure,Seed,8681759.29,,True,https://example.com/deal/21,seed_synth,2025-06-01_21
2025-06-01,Company_22,tool,Private,23904828.43,,False,https://example.com/deal/22,seed_synth,2025-06-01_22
2025-06-01,Company_23,infrastructure,A,1808697.64,,False,https://example.com/deal/23,seed_synth,2025-06-01_23
2025-06-01,Company_24,tool,B,9014051.89,,False,https://example.com/deal/24,seed_synth,2025-06-01_24
2025-06-01,Company_25,infrastructure,D,8613324.82,,False,https://example.com/deal/25,seed_synth,2025-06-01_25
2025-06-01,Company_26,application,B,899718.63,,True,https://example.com/deal/26,seed_synth,2025-06-01_26
2025-06-01,Company_27,tool,Seed,10807767.7,,False,https://example.com/deal/27,seed_synth,2025-06-01_27
2025-06-01,Company_28,application,C,9336177.02,,False,https://example.com/deal/28,seed_synth,2025-06-01_28
2025-06-01,Company_29,application,C,8478501.54,,True,https://example.com/deal/29,seed_synth,2025-06-01_29
2025-06-01,Company_30,tool,C,22095330.12,,False,https://example.com/deal/30,seed_synth,2025-06-01_30
2025-06-01,Company_31,infrastructure,Private,9555994.35,,False,https://example.com/deal/31,seed_synth,2025-06-01_31
2025-06-01,Company_32,tool,C,3497907.38,,False,https://example.com/deal/32,seed_synth,2025-06-01_32
2025-06-01,Company_33,application,Seed,15971155.77,,True,https://example.com/deal/33,seed_synth,2025-06-01_33
2025-06-01,Company_34,tool,B,2343183.4,,False,https://example.com/deal/34,seed_synth,2025-06-01_34
2025-06-01,Company_0,tool,Seed,7629374.86,,False,https://example.com/deal/35,seed_synth,2025-06-01_35
2025-06-01,Company_1,application,A,1732706.25,,True,https://example.com/deal/36,seed_synth,2025-06-01_36
2025-06-01,Company_2,tool,D,4914598.19,,False,https://example.com/deal/37,seed_synth,2025-06-01_37
2025-06-01,Company_3,infrastructure,Seed,5075804.79,,False,https://example.com/deal/38,seed_synth,2025-06-01_38
2025-06-01,Company_4,infrastructure,Private,11914067.33,,False,https://example.com/deal/39,seed_synth,2025-06-01_39
2025-06-01,Company_5,tool,Seed,4535445.82,,False,https://example.com/deal/40,seed_synth,2025-06-01_40
2025-06-01,Company_6,tool,Seed,9694024.01,,False,https://example.com/deal/41,seed_synth,2025-06-01_41
2025-06-01,Company_7,tool,Private,7399907.53,,False,https://example.com/deal/42,seed_synth,2025-06-01_42
2025-06-01,Company_8,application,D,23931761.42,,False,https://example.com/deal/43,seed_synth,2025-06-01_43
2025-06-01,Company_9,application,D,13057546.61,,False,https://example.com/deal/44,seed_synth,2025-06-01_44
2025-06-01,Company_10,tool,D,6967736.17,,True,https://example.com/deal/45,seed_synth,2025-06-01_45
2025-06-01,Company_11,application,A,2859835.28,,False,https://example.com/deal/46,seed_synth,2025-06-01_46
2025-06-01,Company_12,application,Seed,17056362.14,,False,https://example.com/deal/47,seed_synth,2025-06-01_47
2025-06-01,Company_13,infrastructure,Seed,2559963.29,,False,https://example.com/deal/48,seed_synth,2025-06-01_48
2025-06-01,Company_14,infrastructure,C,5627988.97,,False,https://example.com/deal/49,seed_synth,2025-06-01_49
2025-06-01,Company_15,tool,C,5437139.33,,False,https://example.com/deal/50,seed_synth,2025-06-01_50
2025-06-01,Company_16,application,B,5606005.91,,True,https://example.com/deal/51,seed_synth,2025-06-01_51
2025-06-01,Company_17,tool,A,6815301.7,,False,https://example.com/deal/52,seed_synth,2025-06-01_52
2025-06-01,Company_18,infrastructure,C,17867453.78,,False,https://example.com/deal/53,seed_synth,2025-06-01_53
2025-06-01,Company_19,tool,D,11041918.46,,False,https://example.com/deal/54,seed_synth,2025-06-01_54
2025-06-01,Company_20,application,Seed,12781314.75,,False,https://example.com/deal/55,seed_synth,2025-06-01_55
2025-06-01,Company_21,tool,C,16937815.71,,False,https://example.com/deal/56,seed_synth,2025-06-01_56
2025-06-01,Company_22,infrastructure,A,12302964.85,,False,https://example.com/deal/57,seed_synth,2025-06-01_57
2025-06-01,Company_23,application,D,24233038.22,,False,https://example.com/deal/58,seed_synth,2025-06-01_58
2025-06-01,Company_24,infrastructure,Private,15057613.73,,True,https://example.com/deal/59,seed_synth,2025-06-01_59
2025-06-01,Company_25,application,B,18187665.31,,False,https://example.com/deal/60,seed_synth,2025-06-01_60
2025-06-01,Company_26,infrastructure,C,12591274.61,,False,https://example.com/deal/61,seed_synth,2025-06-01_61
2025-06-01,Company_27,infrastructure,Seed,15677806.81,,False,https://example.com/deal/62,seed_synth,2025-06-01_62
2025-06-01,Company_28,application,Seed,10504470.37,,False,https://example.com/deal/63,seed_synth,2025-06-01_63
2025-06-01,Company_29,application,Seed,2671970.39,,False,https://example.com/deal/64,seed_synth,2025-06-01_64
2025-06-01,Company_30,infrastructure,C,4210623.53,,False,https://example.com/deal/65,seed_synth,2025-06-01_65
2025-06-01,Company_31,infrastructure,B,7122390.36,,False,https://example.com/deal/66,seed_synth,2025-06-01_66
2025-06-01,Company_32,infrastructure,Private,10778199.0,,False,https://example.com/deal/67,seed_synth,2025-06-01_67
2025-06-01,Company_33,tool,B,705452.14,,False,https://example.com/deal/68,seed_synth,2025-06-01_68
2025-06-01,Company_34,tool,Private,15101173.74,,False,https://example.com/deal/69,seed_synth,2025-06-01_69
2025-06-01,Company_0,application,Private,12461376.62,,False,https://example.com/deal/70,seed_synth,2025-06-01_70
2025-06-01,Company_1,tool,D,7452160.0,,True,https://example.com/deal/71,seed_synth,2025-06-01_71
2025-06-01,Company_2,infrastructure,D,11366998.52,,False,https://example.com/deal/72,seed_synth,2025-06-01_72
2025-06-01,Company_3,infrastructure,A,2326374.63,,False,https://example.com/deal/73,seed_synth,2025-06-01_73
2025-06-01,Company_4,infrastructure,D,12555675.59,,False,https://example.com/deal/74,seed_synth,2025-06-01_74
2025-06-01,Company_5,tool,B,3359739.7,,False,https://example.com/deal/75,seed_synth,2025-06-01_75
2025-06-01,Company_6,tool,C,14118065.73,,True,https://example.com/deal/76,seed_synth,2025-06-01_76
2025-06-01,Company_7,infrastructure,A,7313508.68,,False,https://example.com/deal/77,seed_synth,2025-06-01_77
2025-06-01,Company_8,tool,A,16442094.44,,False,https://example.com/deal/78,seed_synth,2025-06-01_78
2025-06-01,Company_9,application,D,9002569.96,,False,https://example.com/deal/79,seed_synth,2025-06-01_79
2025-06-01,Company_10,application,C,17011727.91,,False,https://example.com/deal/80,seed_synth,2025-06-01_80
2025-06-01,Company_11,application,A,5424421.8,,True,https://example.com/deal/81,seed_synth,2025-06-01_81
2025-06-01,Company_12,tool,B,8707863.33,,False,https://example.com/deal/82,seed_synth,2025-06-01_82
2025-06-01,Company_13,application,D,17535012.38,,False,https://example.com/deal/83,seed_synth,2025-06-01_83
2025-06-01,Company_14,application,Seed,2408913.36,,False,https://example.com/deal/84,seed_synth,2025-06-01_84
2025-06-01,Company_15,infrastructure,D,279897.2,,False,https://example.com/deal/85,seed_synth,2025-06-01_85
2025-06-01,Company_16,application,A,12125434.42,,False,https://example.com/deal/86,seed_synth,2025-06-01_86
2025-06-01,Company_17,tool,C,7930971.83,,False,https://example.com/deal/87,seed_synth,2025-06-01_87
2025-06-01,Company_18,application,A,7963141.08,,False,https://example.com/deal/88,seed_synth,2025-06-01_88
2025-06-01,Company_19,infrastructure,A,5259310.92,,False,https://example.com/deal/89,seed_synth,2025-06-01_89
2025-06-01,Company_20,tool,Seed,17489310.79,,False,https://example.com/deal/90,seed_synth,2025-06-01_90
2025-06-01,Company_21,application,Seed,1460297.45,,False,https://example.com/deal/91,seed_synth,2025-06-01_91
2025-06-01,Company_22,application,Seed,16885297.14,,True,https://example.com/deal/92,seed_synth,2025-06-01_92
2025-06-01,Company_23,application,Private,17508385.51,,True,https://example.com/deal/93,seed_synth,2025-06-01_93
2025-06-01,Company_24,infrastructure,Private,9995644.24,,True,https://example.com/deal/94,seed_synth,2025-06-01_94
2025-06-01,Company_25,application,C,7590995.77,,False,https://example.com/deal/95,seed_synth,2025-06-01_95
2025-06-01,Company_26,application,C,15584770.58,,False,https://example.com/deal/96,seed_synth,2025-06-01_96
2025-06-01,Company_27,infrastructure,A,8005469.19,,False,https://example.com/deal/97,seed_synth,2025-06-01_97
2025-06-01,Company_28,application,Seed,8300862.02,,False,https://example.com/deal/98,seed_synth,2025-06-01_98
2025-06-01,Company_29,tool,A,4431996.97,,False,https://example.com/deal/99,seed_synth,2025-06-01_99
2025-06-01,Company_30,tool,Private,19915278.5,,False,https://example.com/deal/100,seed_synth,2025-06-01_100
2025-06-01,Company_31,infrastructure,C,19269655.23,,False,https://example.com/deal/101,seed_synth,2025-06-01_101
2025-06-01,Company_32,application,D,1022545.29,,False,https://example.com/deal/102,seed_synth,2025-06-01_102
2025-06-01,Company_33,infrastructure,Private,12480919.16,,False,https://example.com/deal/103,seed_synth,2025-06-01_103
2025-06-01,Company_34,application,D,11957356.59,,False,https://example.com/deal/104,seed_synth,2025-06-01_104
2025-06-01,Company_0,infrastructure,B,3876458.26,,False,https://example.com/deal/105,seed_synth,2025-06-01_105
2025-06-01,Company_1,application,D,8147492.73,,True,https://example.com/deal/106,seed_synth,2025-06-01_106
2025-06-01,Company_2,application,A,30659.29,,False,https://example.com/deal/107,seed_synth,2025-06-01_107
2025-06-01,Company_3,tool,Seed,12928397.56,,True,https://example.com/deal/108,seed_synth,2025-06-01_108
2025-06-01,Company_4,infrastructure,Seed,10312903.6,,False,https://example.com/deal/109,seed_synth,2025-06-01_109
2025-06-01,Company_5,tool,Seed,15515555.2,,False,https://example.com/deal/110,seed_synth,2025-06-01_110
2025-06-01,Company_6,infrastructure,Private,8127137.92,,False,https://example.com/deal/111,seed_synth,2025-06-01_111
2025-06-01,Company_7,tool,C,21127891.19,,False,https://example.com/deal/112,seed_synth,2025-06-01_112
2025-06-01,Company_8,tool,Seed,5813237.94,,False,https://example.com/deal/113,seed_synth,2025-06-01_113
2025-06-01,Company_9,tool,C,12516180.36,,False,https://example.com/deal/114,seed_synth,2025-06-01_114
2025-06-01,Company_10,tool,D,2720084.17,,True,https://example.com/deal/115,seed_synth,2025-06-01_115
2025-06-01,Company_11,infrastructure,B,8450091.22,,False,https://example.com/deal/116,seed_synth,2025-06-01_116
2025-06-01,Company_12,infrastructure,Seed,4129314.06,,False,https://example.com/deal/117,seed_synth,2025-06-01_117
2025-06-01,Company_13,tool,A,6936491.26,,False,https://example.com/deal/118,seed_synth,2025-06-01_118
2025-06-01,Company_14,infrastructure,Seed,5296163.99,,True,https://example.com/deal/119,seed_synth,2025-06-01_119
2025-07-01,Company_0,tool,A,2146580.79,,False,https://example.com/deal/0,seed_synth,2025-07-01_0
2025-07-01,Company_1,application,Private,7755187.46,,False,https://example.com/deal/1,seed_synth,2025-07-01_1
2025-07-01,Company_2,infrastructure,D,8628773.24,,True,https://example.com/deal/2,seed_synth,2025-07-01_2
2025-07-01,Company_3,tool,D,11901359.95,,False,https://example.com/deal/3,seed_synth,2025-07-01_3
2025-07-01,Company_4,application,D,501971.85,,False,https://example.com/deal/4,seed_synth,2025-07-01_4
2025-07-01,Company_5,infrastructure,A,16049952.32,,False,https://example.com/deal/5,seed_synth,2025-07-01_5
2025-07-01,Company_6,tool,Private,3729456.19,,True,https://example.com/deal/6,seed_synth,2025-07-01_6
2025-07-01,Company_7,tool,C,14620118.46,,False,https://example.com/deal/7,seed_synth,2025-07-01_7
2025-07-01,Company_8,application,Seed,5631719.03,,False,https://example.com/deal/8,seed_synth,2025-07-01_8
2025-07-01,Company_9,application,D,9364152.11,,False,https://example.com/deal/9,seed_synth,2025-07-01_9
2025-07-01,Company_10,infrastructure,A,14470514.64,,False,https://example.com/deal/10,seed_synth,2025-07-01_10
2025-07-01,Company_11,application,Private,2892973.08,,False,https://example.com/deal/11,seed_synth,2025-07-01_11
2025-07-01,Company_12,application,D,1790519.36,,False,https://example.com/deal/12,seed_synth,2025-07-01_12
2025-07-01,Company_13,application,Seed,2733299.15,,True,https://example.com/deal/13,seed_synth,2025-07-01_13
2025-07-01,Company_14,tool,Private,2830710.15,,False,https://example.com/deal/14,seed_synth,2025-07-01_14
2025-07-01,Company_15,application,Seed,2527233.83,,False,https://example.com/deal/15,seed_synth,2025-07-01_15
2025-07-01,Company_16,tool,A,8753505.67,,False,https://example.com/deal/16,seed_synth,2025-07-01_16
2025-07-01,Company_17,tool,Private,3511680.92,,False,https://example.com/deal/17,seed_synth,2025-07-01_17
2025-07-01,Company_18,application,A,8803257.05,,False,https://example.com/deal/18,seed_synth,2025-07-01_18
2025-07-01,Company_19,application,C,9980323.79,,False,https://example.com/deal/19,seed_synth,2025-07-01_19
2025-07-01,Company_20,tool,B,4082123.46,,False,https://example.com/deal/20,seed_synth,2025-07-01_20
2025-07-01,Company_21,infrastructure,C,2509845.47,,True,https://example.com/deal/21,seed_synth,2025-07-01_21
2025-07-01,Company_22,tool,B,2372347.8,,False,https://example.com/deal/22,seed_synth,2025-07-01_22
2025-07-01,Company_23,application,A,13294694.84,,True,https://example.com/deal/23,seed_synth,2025-07-01_23
2025-07-01,Company_24,infrastructure,Private,2972334.23,,False,https://example.com/deal/24,seed_synth,2025-07-01_24
2025-07-01,Company_25,infrastructure,Seed,14823776.85,,False,https://example.com/deal/25,seed_synth,2025-07-01_25
2025-07-01,Company_26,tool,C,4949085.74,,False,https://example.com/deal/26,seed_synth,2025-07-01_26
2025-07-01,Company_27,infrastructure,Private,1723215.2,,False,https://example.com/deal/27,seed_synth,2025-07-01_27
2025-07-01,Company_28,infrastructure,C,2979285.34,,True,https://example.com/deal/28,seed_synth,2025-07-01_28
2025-07-01,Company_29,tool,B,21057920.14,,False,https://example.com/deal/29,seed_synth,2025-07-01_29
2025-07-01,Company_30,application,D,5545699.15,,False,https://example.com/deal/30,seed_synth,2025-07-01_30
2025-07-01,Company_31,tool,D,4620838.83,,False,https://example.com/deal/31,seed_synth,2025-07-01_31
2025-07-01,Company_32,application,A,7006385.88,,False,https://example.com/deal/32,seed_synth,2025-07-01_32
2025-07-01,Company_33,tool,A,9136942.62,,False,https://example.com/deal/33,seed_synth,2025-07-01_33
2025-07-01,Company_34,application,Seed,20346888.05,,True,https://example.com/deal/34,seed_synth,2025-07-01_34
2025-07-01,Company_0,tool,D,16684424.9,,False,https://example.com/deal/35,seed_synth,2025-07-01_35
2025-07-01,Company_1,application,Seed,9660266.7,,False,https://example.com/deal/36,seed_synth,2025-07-01_36
2025-07-01,Company_2,tool,B,661599.64,,False,https://example.com/deal/37,seed_synth,2025-07-01_37
2025-07-01,Company_3,application,D,7237643.31,,False,https://example.com/deal/38,seed_synth,2025-07-01_38
2025-07-01,Company_4,application,D,6542257.96,,False,https://example.com/deal/39,seed_synth,2025-07-01_39
2025-07-01,Company_5,tool,D,4917271.76,,False,https://example.com/deal/40,seed_synth,2025-07-01_40
2025-07-01,Company_6,infrastructure,D,5677098.02,,False,https://example.com/deal/41,seed_synth,2025-07-01_41
2025-07-01,Company_7,infrastructure,C,5371572.07,,True,https://example.com/deal/42,seed_synth,2025-07-01_42
2025-07-01,Company_8,tool,C,6631524.87,,False,https://example.com/deal/43,seed_synth,2025-07-01_43
2025-07-01,Company_9,application,D,10442590.52,,False,https://example.com/deal/44,seed_synth,2025-07-01_44
2025-07-01,Company_10,tool,B,2413747.66,,True,https://example.com/deal/45,seed_synth,2025-07-01_45
2025-07-01,Company_11,application,C,9743799.78,,False,https://example.com/deal/46,seed_synth,2025-07-01_46
2025-07-01,Company_12,tool,B,5740071.15,,False,https://example.com/deal/47,seed_synth,2025-07-01_47
2025-07-01,Company_13,tool,Private,4556525.57,,True,https://example.com/deal/48,seed_synth,2025-07-01_48
2025-07-01,Company_14,tool,A,7649869.02,,False,https://example.com/deal/49,seed_synth,2025-07-01_49
2025-07-01,Company_15,tool,Private,15084394.84,,False,https://example.com/deal/50,seed_synth,2025-07-01_50
2025-07-01,Company_16,application,A,17139908.28,,False,https://example.com/deal/51,seed_synth,2025-07-01_51
2025-07-01,Company_17,application,C,13063888.79,,False,https://example.com/deal/52,seed_synth,2025-07-01_52
2025-07-01,Company_18,application,Seed,12698449.25,,False,https://example.com/deal/53,seed_synth,2025-07-01_53
2025-07-01,Company_19,tool,Private,795420.5,,False,https://example.com/deal/54,seed_synth,2025-07-01_54
2025-07-01,Company_20,application,B,261306.46,,False,https://example.com/deal/55,seed_synth,2025-07-01_55
2025-07-01,Company_21,application,Private,5541521.21,,False,https://example.com/deal/56,seed_synth,2025-07-01_56
2025-07-01,Company_22,tool,Private,4909145.5,,True,https://example.com/deal/57,seed_synth,2025-07-01_57
2025-07-01,Company_23,tool,D,8596536.14,,False,https://example.com/deal/58,seed_synth,2025-07-01_58
2025-07-01,Company_24,application,A,10972096.44,,False,https://example.com/deal/59,seed_synth,2025-07-01_59
2025-07-01,Company_25,infrastructure,B,515803.47,,False,https://example.com/deal/60,seed_synth,2025-07-01_60
2025-07-01,Company_26,infrastructure,Seed,5522897.2,,False,https://example.com/deal/61,seed_synth,2025-07-01_61
2025-07-01,Company_27,infrastructure,D,1062736.18,,False,https://example.com/deal/62,seed_synth,2025-07-01_62
2025-07-01,Company_28,application,D,1963510.01,,False,https://example.com/deal/63,seed_synth,2025-07-01_63
2025-07-01,Company_29,infrastructure,B,7928458.15,,False,https://example.com/deal/64,seed_synth,2025-07-01_64
2025-07-01,Company_30,application,D,11385411.07,,False,https://example.com/deal/65,seed_synth,2025-07-01_65
2025-07-01,Company_31,infrastructure,A,2033053.77,,False,https://example.com/deal/66,seed_synth,2025-07-01_66
2025-07-01,Company_32,application,Seed,2476381.01,,False,https://example.com/deal/67,seed_synth,2025-07-01_67
2025-07-01,Company_33,tool,A,10698873.87,,False,https://example.com/deal/68,seed_synth,2025-07-01_68
2025-07-01,Company_34,tool,C,15430035.56,,False,https://example.com/deal/69,seed_synth,2025-07-01_69
2025-07-01,Company_0,infrastructure,B,5091170.75,,False,https://example.com/deal/70,seed_synth,2025-07-01_70
2025-07-01,Company_1,infrastructure,D,10036722.78,,False,https://example.com/deal/71,seed_synth,2025-07-01_71
2025-07-01,Company_2,infrastructure,Private,14195714.33,,True,https://example.com/deal/72,seed_synth,2025-07-01_72
2025-07-01,Company_3,application,B,14316466.74,,False,https://example.com/deal/73,seed_synth,2025-07-01_73
2025-07-01,Company_4,tool,B,8806152.9,,False,https://example.com/deal/74,seed_synth,2025-07-01_74
2025-07-01,Company_5,infrastructure,C,15470960.23,,False,https://example.com/deal/75,seed_synth,2025-07-01_75
2025-07-01,Company_6,tool,Seed,7403127.26,,False,https://example.com/deal/76,seed_synth,2025-07-01_76
2025-07-01,Company_7,infrastructure,Private,8988402.21,,True,https://example.com/deal/77,seed_synth,2025-07-01_77
2025-07-01,Company_8,application,C,8521359.32,,False,https://example.com/deal/78,seed_synth,2025-07-01_78
2025-07-01,Company_9,infrastructure,Private,6267319.97,,False,https://example.com/deal/79,seed_synth,2025-07-01_79
2025-07-01,Company_10,application,C,12665496.48,,False,https://example.com/deal/80,seed_synth,2025-07-01_80
2025-07-01,Company_11,application,A,11897744.06,,False,https://example.com/deal/81,seed_synth,2025-07-01_81
2025-07-01,Company_12,tool,Seed,10091695.71,,False,https://example.com/deal/82,seed_synth,2025-07-01_82
2025-07-01,Company_13,tool,B,5238953.17,,True,https://example.com/deal/83,seed_synth,2025-07-01_83
2025-07-01,Company_14,tool,Private,7380542.48,,False,https://example.com/deal/84,seed_synth,2025-07-01_84
2025-07-01,Company_15,infrastructure,C,3422270.26,,False,https://example.com/deal/85,seed_synth,2025-07-01_85
2025-07-01,Company_16,application,D,8541840.19,,False,https://example.com/deal/86,seed_synth,2025-07-01_86
2025-07-01,Company_17,tool,Private,12028358.22,,False,https://example.com/deal/87,seed_synth,2025-07-01_87
2025-07-01,Company_18,tool,A,4025403.14,,False,https://example.com/deal/88,seed_synth,2025-07-01_88
2025-07-01,Company_19,application,Seed,3056717.66,,False,https://example.com/deal/89,seed_synth,2025-07-01_89
